id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_student_attendance_wizard,access.student.attendance.wizard,model_student_attendance,openeducat_attendance.group_op_attendance_user,1,1,1,1
access_student_attendance_wizard_manager,access.student.attendance.wizard.manager,model_student_attendance,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_student_grades_by_subject_wizard,access.student.grades.by.subject.wizard,model_student_grades_by_subject,openeducat_attendance.group_op_attendance_user,1,1,1,1
access_student_grades_by_subject_wizard_manager,access.student.grades.by.subject.wizard.manager,model_student_grades_by_subject,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_class_grades_summary_wizard,access.class.grades.summary.wizard,model_class_grades_summary,openeducat_attendance.group_op_attendance_user,1,1,1,1
access_class_grades_summary_wizard_manager,access.class.grades.summary.wizard.manager,model_class_grades_summary,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_class_grades_quarterly_wizard,access.class.grades.quarterly.wizard,model_class_grades_quarterly,openeducat_attendance.group_op_attendance_user,1,1,1,1
access_class_grades_quarterly_wizard_manager,access.class.grades.quarterly.wizard.manager,model_class_grades_quarterly,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_student_grades_by_date_wizard,access.student.grades.by.date.wizard,model_student_grades_by_date,openeducat_attendance.group_op_attendance_user,1,1,1,1
access_student_grades_by_date_wizard_manager,access.student.grades.by.date.wizard.manager,model_student_grades_by_date,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_op_subject_grades,access_op_subject_grades,model_op_subject_grades,base.group_user,1,1,1,0
access_op_subject_grades_teachers,access_op_subject_grades_teachers,model_op_subject_grades,__custom__.group_op_faculty,1,1,1,1
access_op_attendance_type_user,access_op_attendance_type_user,model_op_attendance_type,openeducat_attendance.group_op_attendance_user,1,1,1,0
access_op_attendance_type_manager,access_op_attendance_type_manager,model_op_attendance_type,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_op_attendance_register_user,access_op_attendance_register_user,model_op_attendance_register,openeducat_attendance.group_op_attendance_user,1,0,0,0
access_op_attendance_register_manager,access_op_attendance_register_manager,model_op_attendance_register,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_op_attendance_sheet_user,access_op_attendance_sheet_user,model_op_attendance_sheet,openeducat_attendance.group_op_attendance_user,1,1,1,1
access_op_attendance_sheet_manager,access_op_attendance_sheet_manager,model_op_attendance_sheet,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_op_attendance_line_user,access_op_attendance_line_user,model_op_attendance_line,openeducat_attendance.group_op_attendance_user,1,1,1,1
access_op_attendance_line_manager,access_op_attendance_line_manager,model_op_attendance_line,openeducat_attendance.group_op_attendance_manager,1,1,1,1
access_op_attendance_type_students,access_op_attendance_type_students,model_op_attendance_type,openeducat_attendance.__custom__.group_op_students,1,0,0,0
